"","year","area","id","text","average","country","score","date","host","min.number","min.before","min.after","min.closest","min.any","total","commitments","commitments2","binding.level","summit.ref","org.ref","mentions.date","mentions.multi.year","mentions.money","mentions.values","gdp","gdp.per.cap","gdp.growth","is.italy","is.trade","is.health","is.uk","is.us","is.canada","is.eu","is.france","is.germany","is.japan","is.russia","is.climate","is.conflict","is.crime","is.development","is.democracy","is.education","is.energy","is.environment","is.finance","is.food","is.gender","is.ict","is.labor","is.macro","is.nonprolif","is.security","is.terrorism"
"4957",2018,"Macroeconomics"," 2018-5","We will continue monitoring market developments and using all policy tools to support strong, sustainable, balanced and inclusive growth that generates widespread prosperity",1,"japan","1","2018-06-08","Canada",0,0,0,NA,0,259,13,169,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4958",2018,"Energy","2018-63","We commit to ongoing action to strengthen our collective energy security and demonstrate leadership in ensuring that our energy systems continue to drive sustainable economic growth",1,"germany","1","2018-06-08","Canada",1,0,1,165,1,458,5,25,0,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4959",2018,"Terrorism","2018-40","We commit to take concerted action in responding to foreign actors who seek to undermine our democratic societies and institutions, our electoral processes, our sovereignty and our security as outlined in the Charlevoix Commitment on Defending Democracy from Foreign Threats. ",0.63,"uk","1","2018-06-08","Canada",0,0,0,NA,0,377,5,25,1,0,0,0,0,0,1,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4960",2018,"Gender","2018-217","[Mobilize the international community, including through working with] civil society [to develop strategies to improve prevention of and response to sexual and gender-based abuse, harassment and the threat of violence in digital contexts and learn lessons from current models of industry-government collaboration on emerging digital challenges.",0,"italy","0","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4961",2018,"Environment","2018-253","We intend to leverage innovation in the field of Earth observatin technologies and related applications and make them broadly available in the poorest and most vulnerable regions of the world in order to support disaster risk prevention. ",0.75,"russia",NA,"2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4962",2018,"Terrorism","2018-40","We commit to take concerted action in responding to foreign actors who seek to undermine our democratic societies and institutions, our electoral processes, our sovereignty and our security as outlined in the Charlevoix Commitment on Defending Democracy from Foreign Threats. ",0.63,"germany","1","2018-06-08","Canada",0,0,0,NA,0,377,5,25,1,0,0,0,0,0,1,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4963",2018,"Development","2018-116","Fostering new international development partnerships, and capacity to mobilize more private sector investments for sustainable international development, with particular attention to inclusive growth. ",1,"canada","1","2018-06-08","Canada",1,1,0,8,1,701,32,1024,0,0,0,0,0,0,0,1.72e-15,0.0004631317137,0.597463533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4964",2018,"Gender","2018-164","Building on our existing efforts, we will work with our partners, including developing country governments to increase equal access to quality education for girls and women",0.63,"japan","1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4965",2018,"Environment","2018-244","Where appropriate, we will advocate for and support nature-based solutions, such as the protection and rehabilitation of wetlands, mangrove forests, seagrass beds and coral reefs",-0.13,"germany","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4966",2018,"Environment","2018-69","We reaffirm the commitment that we have made to our citizens to reduce water pollution.",0.38,"germany","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,1,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4967",2018,"Climate Change","2018-252","We will explore broadening disaster risk insurance coverage, including through global and regional facilities, such as the InsuResilience Global Partnership, to extend high-quality insurance coverage to vulnerable developing countries and beneficiaries in need and to encourage new types of insurance products for emerging risks",0,"russia",NA,"2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4968",2018,"Environment","2018-243","Our efforts will support resilient and quality infrastructure in coasts and coastal communities, particularly in SIDS. This will include advancing the development and deployment of clean and resilient energy systems, including from renewable sources.",0.75,"france","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,NA,0.0004163109074,1.638526675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4969",2018,"Climate Change","2018-73","[Canada, France, Germany, Italy, Japan, the United Kingdom and the European Union will promote the fight against climate change through collaborative partnerships and work with all relevant partners, in particular] the private sector [to identify and assess policy gaps, needs and best practices].",0.86,"france","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,NA,0.0004163109074,1.638526675,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4970",2018,"Environment","2018-289","Supporting secondary markets for plastics including using policy measures and developing international incentives, standards or requirements for product stewardship, design and recycled content. ",0.67,"france","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,NA,0.0004163109074,1.638526675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4971",2018,"Health","2018-19","To support growth and equal participation that benefits everyone, and ensure our citizens lead healthy and productive lives, we commit to bringing greater attention to mental health.",0.5,"japan","0","2018-06-08","Canada",0,0,0,NA,0,410,9,81,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4972",2018,"Gender","2018-217","[Mobilize the international community, including through working with] civil society [to develop strategies to improve prevention of and response to sexual and gender-based abuse, harassment and the threat of violence in digital contexts and learn lessons from current models of industry-government collaboration on emerging digital challenges.",0,"germany","-1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4973",2018,"Gender","2018-164","Building on our existing efforts, we will work with our partners, including developing country governments to increase equal access to quality education for girls and women",0.63,"germany","0","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4974",2018,"Development","2018-116","Fostering new international development partnerships, and capacity to mobilize more private sector investments for sustainable international development, with particular attention to inclusive growth. ",1,"russia",NA,"2018-06-08","Canada",1,1,0,8,1,701,32,1024,0,0,0,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4975",2018,"Energy","2018-63","We commit to ongoing action to strengthen our collective energy security and demonstrate leadership in ensuring that our energy systems continue to drive sustainable economic growth",1,"japan","1","2018-06-08","Canada",1,0,1,165,1,458,5,25,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4976",2018,"Climate Change","2018-252","We will explore broadening disaster risk insurance coverage, including through global and regional facilities, such as the InsuResilience Global Partnership, to extend high-quality insurance coverage to vulnerable developing countries and beneficiaries in need and to encourage new types of insurance products for emerging risks",0,"japan","0","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4977",2018,"Environment","2018-69","We reaffirm the commitment that we have made to our citizens to reduce water pollution.",0.38,"us","0","2018-06-08","Canada",1,0,1,103,1,279,92,8464,1,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4978",2018,"Health","2018-19","To support growth and equal participation that benefits everyone, and ensure our citizens lead healthy and productive lives, we commit to bringing greater attention to mental health.",0.5,"germany","0","2018-06-08","Canada",0,0,0,NA,0,410,9,81,0,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4979",2018,"Terrorism","2018-40","We commit to take concerted action in responding to foreign actors who seek to undermine our democratic societies and institutions, our electoral processes, our sovereignty and our security as outlined in the Charlevoix Commitment on Defending Democracy from Foreign Threats. ",0.63,"japan","0","2018-06-08","Canada",0,0,0,NA,0,377,5,25,1,0,0,0,0,0,1,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4980",2018,"Climate Change","2018-73","[Canada, France, Germany, Italy, Japan, the United Kingdom and the European Union will promote the fight against climate change through collaborative partnerships and work with all relevant partners, in particular] the private sector [to identify and assess policy gaps, needs and best practices].",0.86,"canada","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,1.72e-15,0.0004631317137,0.597463533,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4981",2018,"Labour and Employment","2018-30","We are resolved to ensure that all workers have access to the skills and education necessary to adapt and prosper in the new world of work brought by innovation through emerging technologies",1,"uk","1","2018-06-08","Canada",1,1,0,74,1,85,10,100,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4982",2018,"Energy","2018-63","We commit to ongoing action to strengthen our collective energy security and demonstrate leadership in ensuring that our energy systems continue to drive sustainable economic growth",1,"us","1","2018-06-08","Canada",1,0,1,165,1,458,5,25,0,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"4983",2018,"Health","2018-19","To support growth and equal participation that benefits everyone, and ensure our citizens lead healthy and productive lives, we commit to bringing greater attention to mental health.",0.5,"italy","1","2018-06-08","Canada",0,0,0,NA,0,410,9,81,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4984",2018,"Environment","2018-253","We intend to leverage innovation in the field of Earth observatin technologies and related applications and make them broadly available in the poorest and most vulnerable regions of the world in order to support disaster risk prevention. ",0.75,"italy","0","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4985",2018,"Environment","2018-243","Our efforts will support resilient and quality infrastructure in coasts and coastal communities, particularly in SIDS. This will include advancing the development and deployment of clean and resilient energy systems, including from renewable sources.",0.75,"italy","0","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4986",2018,"Environment","2018-244","Where appropriate, we will advocate for and support nature-based solutions, such as the protection and rehabilitation of wetlands, mangrove forests, seagrass beds and coral reefs",-0.13,"italy","-1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4987",2018,"Environment","2018-256","We intend to leverage innovation in the field of Earth observation technologies and related applications and make them broadly available in the poorest and most vulnerable regions of the world in other to support … infrastructure and building design.",0.5,"italy","0","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4988",2018,"Climate Change","2018-66","Canada, France, Germany, Italy, Japan, the United Kingdom, and the European Union reaffirm their strong commitment to implement the Paris Agreement, through ambitious climate action; in particular through strengthening and financing resilience and reducing vulnerability. ",1,"italy","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4989",2018,"Macroeconomics"," 2018-5","We will continue monitoring market developments and using all policy tools to support strong, sustainable, balanced and inclusive growth that generates widespread prosperity",1,"france","1","2018-06-08","Canada",0,0,0,NA,0,259,13,169,0,0,0,0,0,0,0,NA,0.0004163109074,1.638526675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4990",2018,"Terrorism","2018-40","We commit to take concerted action in responding to foreign actors who seek to undermine our democratic societies and institutions, our electoral processes, our sovereignty and our security as outlined in the Charlevoix Commitment on Defending Democracy from Foreign Threats. ",0.63,"italy","-1","2018-06-08","Canada",0,0,0,NA,0,377,5,25,1,0,0,0,0,0,1,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4991",2018,"Gender","2018-217","[Mobilize the international community, including through working with] civil society [to develop strategies to improve prevention of and response to sexual and gender-based abuse, harassment and the threat of violence in digital contexts and learn lessons from current models of industry-government collaboration on emerging digital challenges.",0,"russia",NA,"2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4992",2018,"Environment","2018-243","Our efforts will support resilient and quality infrastructure in coasts and coastal communities, particularly in SIDS. This will include advancing the development and deployment of clean and resilient energy systems, including from renewable sources.",0.75,"uk","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4993",2018,"Environment","2018-244","Where appropriate, we will advocate for and support nature-based solutions, such as the protection and rehabilitation of wetlands, mangrove forests, seagrass beds and coral reefs",-0.13,"uk","-1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"4994",2018,"Macroeconomics"," 2018-5","We will continue monitoring market developments and using all policy tools to support strong, sustainable, balanced and inclusive growth that generates widespread prosperity",1,"eu","1","2018-06-08","Canada",0,0,0,NA,0,259,13,169,0,0,0,0,0,0,0,1.6e-14,0.00035733716,1.970494843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4995",2018,"Climate Change","2018-66","Canada, France, Germany, Italy, Japan, the United Kingdom, and the European Union reaffirm their strong commitment to implement the Paris Agreement, through ambitious climate action; in particular through strengthening and financing resilience and reducing vulnerability. ",1,"uk","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4996",2018,"Nonproliferation","2018-51","We are committed to permanently ensuring that Iran's nuclear program remains peaceful, in line with its international obligation and commitments to never seek, develop or acquire a nuclear weapon.",0.63,"us","0","2018-06-08","Canada",1,1,0,47,1,309,1,1,1,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4997",2018,"Climate Change","2018-73","[Canada, France, Germany, Italy, Japan, the United Kingdom and the European Union will promote the fight against climate change through collaborative partnerships and work with all relevant partners, in particular] the private sector [to identify and assess policy gaps, needs and best practices].",0.86,"uk","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4998",2018,"Labour and Employment","2018-30","We are resolved to ensure that all workers have access to the skills and education necessary to adapt and prosper in the new world of work brought by innovation through emerging technologies",1,"eu","1","2018-06-08","Canada",1,1,0,74,1,85,10,100,0,0,0,0,0,0,0,1.6e-14,0.00035733716,1.970494843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"4999",2018,"Gender","2018-217","[Mobilize the international community, including through working with] civil society [to develop strategies to improve prevention of and response to sexual and gender-based abuse, harassment and the threat of violence in digital contexts and learn lessons from current models of industry-government collaboration on emerging digital challenges.",0,"us","-1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5000",2018,"ICT and Digitization","2018-158","Promote workforce development and reskilling programs to develop the skills needed for new jobs and for those at risk of being left out, including policies specifically targeting the needs of women and underrepresented populations in order to increase labour participation rates for those groups. ",0.5,"italy","0","2018-06-08","Canada",0,0,0,NA,0,111,23,529,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5001",2018,"Gender","2018-113","Support gender equality in labour market opportunities and in the distribution of unpaid care work, with measures such as paid maternity leave and parental leave, as well as initiatives to ensure women's equal access to decent employment opportunities, leadership opportunities, resources and finance. ",1,"italy","1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5002",2018,"Macroeconomics"," 2018-5","We will continue monitoring market developments and using all policy tools to support strong, sustainable, balanced and inclusive growth that generates widespread prosperity",1,"canada","1","2018-06-08","Canada",0,0,0,NA,0,259,13,169,0,0,0,0,0,0,0,1.72e-15,0.0004631317137,0.597463533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5003",2018,"Environment","2018-276","Further, we will promote the harmonization of monitoring methodologies for marine litter and collaboration on research on its impacts, in cooperation, for example with the United Nations Environment Programme (UNEP) to facilitate this work. ",0.63,"russia",NA,"2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,1,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5004",2018,"Development","2018-114","Supporting innovative financing approaches to achieve greater sustainable development outcomes and unlock resources such as crowdfunding, blended finance, risk mitigation tools and investor partnerships.",0.88,"us","1","2018-06-08","Canada",1,1,0,8,1,701,32,1024,0,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5005",2018,"Climate Change","2018-73","[Canada, France, Germany, Italy, Japan, the United Kingdom and the European Union will promote the fight against climate change through collaborative partnerships and work with all relevant partners, in particular] the private sector [to identify and assess policy gaps, needs and best practices].",0.86,"russia",NA,"2018-06-08","Canada",1,0,1,103,1,327,12,144,0,0,0,0,0,0,0,1.67e-15,0.0001137081346,2.544589763,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5006",2018,"Gender","2018-176","We will ensure commitment to gender eqaulity and prioritize improved access to quality education for girls and women in the early stages of humanitarian response and peacebuilding efforts, while supporting schools as safe spaces for children",0.63,"uk","1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5007",2018,"Development","2018-116","Fostering new international development partnerships, and capacity to mobilize more private sector investments for sustainable international development, with particular attention to inclusive growth. ",1,"germany","1","2018-06-08","Canada",1,1,0,8,1,701,32,1024,0,0,0,0,0,0,0,3.96e-15,0.0004781050767,0.964114716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5008",2018,"Environment","2018-69","We reaffirm the commitment that we have made to our citizens to reduce water pollution.",0.38,"eu","0","2018-06-08","Canada",1,0,1,103,1,279,92,8464,1,0,0,0,0,0,0,1.6e-14,0.00035733716,1.970494843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5009",2018,"Gender","2018-113","Support gender equality in labour market opportunities and in the distribution of unpaid care work, with measures such as paid maternity leave and parental leave, as well as initiatives to ensure women's equal access to decent employment opportunities, leadership opportunities, resources and finance. ",1,"uk","1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5010",2018,"Gender","2018-164","Building on our existing efforts, we will work with our partners, including developing country governments to increase equal access to quality education for girls and women",0.63,"uk","1","2018-06-08","Canada",0,0,0,NA,0,204,72,5184,1,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5011",2018,"Environment","2018-243","Our efforts will support resilient and quality infrastructure in coasts and coastal communities, particularly in SIDS. This will include advancing the development and deployment of clean and resilient energy systems, including from renewable sources.",0.75,"eu","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,1.6e-14,0.00035733716,1.970494843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5012",2018,"Environment","2018-289","Supporting secondary markets for plastics including using policy measures and developing international incentives, standards or requirements for product stewardship, design and recycled content. ",0.67,"eu","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,1.6e-14,0.00035733716,1.970494843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5013",2018,"Labour and Employment","2018-31","We will promote innovation through a culture of lifelong learning among current and future generations of workers",0.75,"italy","0","2018-06-08","Canada",1,1,0,74,1,85,10,100,0,0,0,0,0,0,0,2.09e-15,0.0003461575689,1.136129921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5014",2018,"Environment","2018-253","We intend to leverage innovation in the field of Earth observatin technologies and related applications and make them broadly available in the poorest and most vulnerable regions of the world in order to support disaster risk prevention. ",0.75,"japan","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5015",2018,"Environment","2018-289","Supporting secondary markets for plastics including using policy measures and developing international incentives, standards or requirements for product stewardship, design and recycled content. ",0.67,"japan",NA,"2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5016",2018,"Climate Change","2018-64","Canada, France, Germany, Italy, Japan, the United Kingdom and the European Union reaffirm their strong commitment to implement the Paris Agreement, through ambitious climate action; in particular through reducing emissions while stimulating innovation. ",0.71,"japan","1","2018-06-08","Canada",1,0,1,103,1,327,12,144,1,0,0,0,0,0,0,4.95e-15,0.0003915942356,0.526738908,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5017",2018,"Health","2018-19","To support growth and equal participation that benefits everyone, and ensure our citizens lead healthy and productive lives, we commit to bringing greater attention to mental health.",0.5,"us","0","2018-06-08","Canada",0,0,0,NA,0,410,9,81,0,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5018",2018,"Development","2018-114","Supporting innovative financing approaches to achieve greater sustainable development outcomes and unlock resources such as crowdfunding, blended finance, risk mitigation tools and investor partnerships.",0.88,"france","1","2018-06-08","Canada",1,1,0,8,1,701,32,1024,0,0,0,0,0,0,0,NA,0.0004163109074,1.638526675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"5019",2018,"Environment","2018-243","Our efforts will support resilient and quality infrastructure in coasts and coastal communities, particularly in SIDS. This will include advancing the development and deployment of clean and resilient energy systems, including from renewable sources.",0.75,"canada","1","2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,1.72e-15,0.0004631317137,0.597463533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"5020",2018,"Labour and Employment","2018-31","We will promote innovation through a culture of lifelong learning among current and future generations of workers",0.75,"uk","1","2018-06-08","Canada",1,1,0,74,1,85,10,100,0,0,0,0,0,0,0,2.86e-15,0.0004304322782,0.728524265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"5021",2018,"Environment","2018-261","We encourage the collection, analysis, dissemination and use of gender-sensitive data to bridge gaps in understanding the way women and gils are impacted by risks and catastrophic events, and how they can be engaged in developing and implementing solutions. ",0.71,"us",NA,"2018-06-08","Canada",1,0,1,103,1,279,92,8464,0,0,0,0,0,0,0,2.06e-14,0.0006299647129,2.391099533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
